url,label
http://www.longbeach.gov/police/press-releases/students-return-to-school--motorists-urged-to-drive-carefully/,Media Bulletins
http://www.longbeach.gov/police/press-releases/drug-lab-discovered-at-residence--two-suspects-in-custody/,Media Bulletins
http://www.longbeach.gov/police/press-releases/officer-involved-shooting-1700-block-of-marine-avenu-wilmington/,Media Bulletins
http://www.longbeach.gov/police/press-releases/murder-investigation---4th-street-and-pacific-avenue/,Media Bulletins
http://www.longbeach.gov/police/press-releases/trafficfatality-2-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-driver-s-license-checkpoint-planned-this-weekend-7-/,Media Bulletins
http://www.longbeach.gov/police/press-releases/l-b-p-d--saturation-patrol-proves-effective/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-drivers-license-checkpoint-planned-this-weekend/,Media Bulletins
http://www.longbeach.gov/police/press-releases/robbery-suspects-arrested/,Media Bulletins
https://www.columbus.in.gov/event/columbus-police-review-board/,Poor Data Source
https://spdblotter.seattle.gov/2012/02/06/the-seattle-police-foundation-thanks-the-seattle-hotel-association-for-hosting-the-evening-of-hope-gala/,Media Bulletins
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/arrests/081622arrests.pdf,Poor Data Source
https://alpha.austin.gov/en/police-oversight/oral-reprimand-of-officer-ivan-figueroa/,Poor Data Source
https://www.orovalleyaz.gov/government/news/oro-valley-town-council-to-vote-on-police-chief-appointment-february-5,Media Bulletins
https://www.richmondindiana.gov/docs/current-city-police-districts-map,Geographic
https://delcopa.gov/publicrelations/releases/2022/delcopollingplacesfinalizedformay17primary.html,Not Criminal Justice Related
https://ci.san-bernardino.ca.us/city_hall/police_department/crime_statistics/about_ucr_statistics/arson_statistics/arson_statistics-2018,Crime Statistics
https://www.roseville.ca.us/news/archive_news/2017_archive_news/police_digest__december_15__2017,Poor Data Source
http://www.greenvillenc.gov/government/police/community-services-and-crime-prevention/cops-and-barbers,Contact Info & Agency Meta
https://delcopa.gov/publicrelations/releases/2020/courtsgovcenter.html,Not Criminal Justice Related
https://coloradosprings.gov/police-department/article/news/homicide-investigation-6600-block-bugle-dr,Media Bulletins
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0725/,Poor Data Source
https://alpha.austin.gov/police-oversight/formal-complaint-de-escalation-of-potential-force-6/,Poor Data Source
https://delcopa.gov/ems/pdfdocs/licensureprogramco/alsambulanceinspchklst.xls,Not Criminal Justice Related
https://www.woodvillageor.gov/departments/public-safety/police-law-enforcement/,Poor Data Source
https://www.madera.gov/home/departments/police/,Annual & Monthly Reports
https://brookfieldil.gov/publication/11613-november-6-2013-fire-and-police-commission/,Poor Data Source
https://beaverpa.us/a-message-from-the-police-department-2/,Poor Data Source
https://delcopa.gov/ojs/ojsforms/15noticeofproposedrelocation.pdf,Not Criminal Justice Related
http://lafayettepolice.us/2359/brown-street,Not Criminal Justice Related
https://brookfieldil.gov/publication/043009-april-30-2009-police-pension-board/,Poor Data Source
https://www.goldenbeach.us/police-department/k-9-unit/,Contact Info & Agency Meta
https://www.wakeforestnc.gov/communications/town-news/police-news,Media Bulletins
https://southbethany.delaware.gov/police-department/instruction-page-for-ticket-or-summons/,Poor Data Source
https://norfolkne.gov/assets/site/documentcentral/police/2021-daily-reports/summary/102521summary1.pdf,Crime Statistics
https://www.roundrocktexas.gov/city-departments/police/divisions/,Contact Info & Agency Meta
https://delcopa.gov/planning/pdf/agendas/2022/agenda202201.pdf,Not Criminal Justice Related
https://www.ci.northville.mi.us/services/police_department/police_news/joashua_clines_joins_police_dept_,Media Bulletins
https://southamptontownnypolice.gov/faq.aspx?qid=102,Not Criminal Justice Related
https://www.ci.auburn.in.us/wp-content/uploads/2017/11/auburnpolicecar-1000x650.jpg,Poor Data Source
https://delcopa.gov/controller/pdf/retirement/2021/210310minutes.pdf,Not Criminal Justice Related
https://www.hayward-ca.gov/discover/news/jun22/police-blotter-may-22-28-2022,Crime Statistics
https://www.mass.gov/doc/camacho-michael-v-mass-environmental-police-1815/download,Court Cases
https://camptonhills.illinois.gov/police-pension-fund-board/,Contact Info & Agency Meta
https://beaumonttexas.gov/beaumont-police-arrest-a-man-and-woman-after-committing-an-aggravated-robbery-at-6155-eastex/,Poor Data Source
https://ci.san-bernardino.ca.us/city_hall/police_department/sb_978/new_patrol_rifle_powerpoint_complete,Policies & Contracts
https://coloradosprings.gov/police-department/page/professional-standards-division,Poor Data Source
https://delcopa.gov/courts/admininstration/lap.html,Contact Info & Agency Meta
https://www.foxcrossingwi.gov/event/police-fire-commission/,Poor Data Source
https://southamptontownnypolice.gov/1387/final-supplemental-geis,Not Criminal Justice Related
http://www.lafayettepolice.us/438/online-crime-reporting,Contact Info & Agency Meta
https://delcopa.gov/publicrelations/releases/2019/newvotingsystem.html,Not Criminal Justice Related
https://delcopa.gov/purchasing/bidsprops/cadserver_e-102121.pdf,Not Criminal Justice Related
https://scrantonpa.gov/wpdm-package/police-union-collective-bargaining-agreement-exp-2021/,Poor Data Source
http://www.longbeach.gov/police/press-releases/shooting-200-block-of-artesia/,Media Bulletins
https://www.danversma.gov/documents/records-and-billings-clerk-police-department/,Poor Data Source
https://beaumonttexas.gov/beaumont-police-detectives-charge-2-in-august-25-2021-homicide-aggravated-robbery/,Poor Data Source
https://health.wyo.gov/publichealth/immunization/influenza-flu/stethoscope-3/,Not Criminal Justice Related
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0348/,Poor Data Source
http://lafayettepolice.us/1086/i-want-to,Not Criminal Justice Related
https://police.bixbyok.gov/224/submit-a-tip,Contact Info & Agency Meta
https://www.deerpark-oh.gov/departments/police-department/police-department-contacts/,Contact Info & Agency Meta
https://delcopa.gov/planning/pdf/mapping/eddystone.pdf,Poor Data Source
https://www.coppelltx.gov/1054/special-interest-funding,Poor Data Source
https://norfolkne.gov/assets/site/documentcentral/police/2022-daily-reports/summary/043022summary.pdf,Poor Data Source
https://delcopa.gov/council/2018minutes/080818minutes.pdf,Not Criminal Justice Related
https://delcopa.gov/planning/pdf/agendas/2019/agenda201910.pdf,Poor Data Source
https://delcopa.gov/courts/index.html,Resources
https://www.mass.gov/doc/2022-police-sergeant-3yp-442-exam-poster/download,Training & Hiring Info
https://www.southamptontownnypolice.gov/faq.aspx?qid=126,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2018/18spottedlanternfly.pdf,Not Criminal Justice Related
https://www.southamptontownnypolice.gov/faq.aspx?qid=120,Not Criminal Justice Related
https://alpha.austin.gov/police-oversight/notice-of-complaint-related-to-2022-0442/,Complaints & Misconduct
https://mukilteowa.gov/news/mukilteo-police-department-public-safety-community-survey/,Media Bulletins
http://www.lafayettepolice.us/771/tactical-rescue-team,Contact Info & Agency Meta
https://hutchinsonmn.gov/departmentsfacilities/police-services/annual-report/,Annual & Monthly Reports
https://alpha.austin.gov/police-oversight/formal-complaint-purpose-and-scope-impartial-attitude-and-courtesy-secure-and-identify-witnesses-and-other-policy-violations/,Complaints & Misconduct
https://www.southamptontownnypolice.gov/1370/2020-budgets,List of Data Sources
https://www.coppelltx.gov/1083/sunshine-room,Not Criminal Justice Related
https://www.jacksontn.gov/government/departments/police/command_staff/captain_jeff_shepard,Personnel Records
https://www.antioch.il.gov/wpfb-file/12-06-14-police-and-fire-agenda-pdf-3/,Poor Data Source
https://delcopa.gov/treasurer/propertyassessment.html,Not Criminal Justice Related
https://delcopa.gov/ojs/ojsforms/rulesconfidentiality.pdf,Records Request Info
https://virginiabeach.gov/whats-up/whats-new/commonwealth-v-jasper-miles-wynn-60-years-to-serve-for-shooting-at-police-following-7-eleven-robbery,Not Criminal Justice Related
http://www.ryepolice.us/chief/attachment/chiefphoto,Poor Data Source
https://police.greenvillesc.gov/faq.aspx?qid=213,Not Criminal Justice Related
https://www.stpaul.gov/news/mayor-melvin-carter-statement-saint-paul-police-officer-involved-shooting-midway-neighborhood,Media Bulletins
http://www.lafayettepolice.us/753/process-overview,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/formal-complaint-responsibility-to-know-and-comply-and-ot/,Poor Data Source
https://www.foxcrossingwi.gov/departments/police-department/resources/tmpd-burg-prev-pers-safe-home-svc-safe/,Poor Data Source
https://www.memphistn.gov/government/city-court-clerk/ticket-prices/ridgeway-police-station/,Poor Data Source
https://delcopa.gov/ich/resources/covid19/businesspresentation.html,Poor Data Source
https://delcopa.gov/planning/pubs/osrgp/vol-iii_chapter3glenprovidencecountypark.pdf,Not Criminal Justice Related
https://spdblotter.seattle.gov/2017/06/07/police-seize-two-guns-arrest-wanted-felon/,Media Bulletins
https://chandlerazpd.gov/2019/12/chandler-police-investigate-animal-cruelty/,Media Bulletins
https://www.hayward-ca.gov/discover/news/apr21/police-blotter-april-18-24-2021,Annual & Monthly Reports
https://spdblotter.seattle.gov/2022/07/18/police-arrest-security-guard-in-capitol-hill-after-he-fights-stabs-trespasser/,Media Bulletins
https://www.hayward-ca.gov/police-department/crime-prevention/hate-crimes,Contact Info & Agency Meta
https://alpha.austin.gov/es/police-oversight/notice-of-complaint-related-to-2022-0487/,Poor Data Source
http://police.portlandmaine.gov/596/winter-operations,Not Criminal Justice Related
http://www.ryepolice.us/logs/police-logs-12-15-21-12-21-21,Daily Activity Logs
https://roxburynj.us/721/how-do-i-obtain-a-police-report,Records Request Info
https://www.milpitas.gov/milpitas/departments/police/department-training/,Poor Data Source
https://detroitmi.gov/departments/police-department/dpd-surveillance-technology-reports-documents,List of Data Sources
https://www.sandiego.gov/police/services/child-abuse,Resources
https://www.southbendin.gov/transparency-and-performance/police-transparency-hub/sbpd-compliments-and-complaints-data/,Complaints & Misconduct
https://www.antioch.il.gov/wpfb-file/15th-annual-cop-on-a-rooftop-pdf-5/,Poor Data Source
https://police.greenvillesc.gov/430/historical-archives,List of Data Sources
https://delcopa.gov/vote/pdf/2020/brdmeetinglegalnotice_09172020.pdf,Not Criminal Justice Related
https://delcopa.gov/publicrelations/releases/2019/chronicdiseaseselfmanagement.html,Not Criminal Justice Related
https://www.mass.gov/doc/2014-reading-list-for-brookline-police-sergeant-lieutenant-and-captain-promotional-examinations/download,Not Criminal Justice Related
https://detroitmi.gov/departments/police-department/detroit-rewards-tv/about-rewards-tv,Not Criminal Justice Related
https://delcopa.gov/planning/pdf/demodata/populationchange2010-2020.pdf,Poor Data Source
https://council.seattle.gov/2012/02/27/seattle-police-department-is-hiring-police-officers/,Media Bulletins
https://police.greenvillesc.gov/faq.aspx?qid=131,Resources
https://ose.louisiana.gov/event/police-lieutenant-44/,Poor Data Source
http://police.portlandmaine.gov/278/safety-tips,Not Criminal Justice Related
https://police.greenvillesc.gov/faq.aspx?qid=591,Not Criminal Justice Related
http://www.longbeach.gov/police/press-releases/traffic-fatality-shoreline-dr-and-710-fwy/,Media Bulletins
http://www.longbeach.gov/police/press-releases/dui-enforcement-operations-planned-this-weekend-2-/,Media Bulletins
http://beaverpolice.us/wp-sitemap-posts-ai1ec_event-1.xml,List of Data Sources
https://coloradosprings.gov/police-department/article/news/homicide-investigation-2001-e-platte-ave,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality-21-/,Media Bulletins
https://oceancitymd.gov/oc/ocean-city-police-investigating-fatal-pedestrian-collision/,Media Bulletins
https://www.sandiego.gov/department-document/police-chief-recruitment-process-update-august-22-2017,Training & Hiring Info
https://www.arlingtontx.gov/news/my_arlington_t_x/news_archive/2016_archived_news/december_2016/volunteer_for_arlington_police_department_s_dog,Not Criminal Justice Related
https://alpha.austin.gov/en/police-oversight/notice-of-complaint-related-to-2022-0721/,Poor Data Source
http://www.longbeach.gov/police/press-releases/officer-involved-shooting3/,Media Bulletins
http://www.longbeach.gov/police/press-releases/traffic-fatality---lakewood-blvd-and-sb-405-fwy/,Media Bulletins
https://www.wakeforestnc.gov/police/public-information,Resources
